Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
7ccea9494be971862ef21eef6e76285fc302c131,2013-10-11 21:55:04,55.0704051,30.0222917,52.2265394,50.9821296,52.2710069,7,2,1,21,39,54,61,1,SIM,5,8
c2a1f759a500d6851025f8050052ad2d70525fd7,2013-10-11 20:51:02,0.0000000,18.6693750,27.0570718,38.0496181,38.0547106,1,2,0,1,11,3,41,1,NAO,0,0
a09026f4018139423292638f51a1ba5923e3914d,2013-10-08 13:16:59,27.9335764,0.1334259,48.8934144,26.1880324,48.9112269,2,1,1,26,3,37,8,1,SIM,1,1
9539e33663abae1f7a54b8909aa0cd1b00a9cf43,2013-09-24 14:30:38,13.9938079,0.0029282,34.9536458,33.3158912,34.9623727,1,1,0,2,2,4,2,0,NAO,0,0
1ca28961b57684fe9834849725ada7c5409e1d99,2013-08-25 22:15:59,8.1233333,19.8909259,18.8397569,13.5602894,18.8458218,4,3,1,8,12,10,14,1,SIM,1,0
913c6288efa4160558805f8291517a378784d8e9,2013-08-07 01:59:49,0.0000000,5.3819329,0.1929861,6.5236227,6.5248843,1,2,0,1,4,1,4,0,NAO,0,0
b1b4baeaa0cf53c3aafa274ca1c1086ebbd8b846,2013-08-06 21:58:00,0.9319444,0.0000000,5.3817708,4.5352662,5.3819329,1,1,2,2,1,2,1,0,NAO,0,0
2f1ae99e452639915ac4807b8479189aa26d50b9,2013-08-06 21:57:46,0.8517708,0.0000000,5.3812616,4.4498264,5.3817708,1,1,2,1,1,1,1,0,NAO,0,0
62b985bc0e3455b8aaa304f5b7dba8f11ecf2c70,2013-07-31 13:23:59,7.8437847,0.0000000,0.0004398,0.0550347,1.5112384,2,1,0,2,1,4,4,1,NAO,0,0
437994fea4181c233f5e6d57407d6c987a507b03,2013-07-30 01:08:26,5.8622801,0.0000000,0.0004051,1.9814699,1.9819097,2,1,1,2,1,4,2,0,NAO,0,0
ab76c20929e523a9aed098dfd6d6156fa6db086d,2013-07-28 01:35:04,5.8064815,0.0143866,0.0003819,0.0557755,0.0561806,2,1,1,2,2,4,5,1,NAO,0,0
8e5bdc8195d9779cc8c8d922b23ad96cb8ea9b1b,2013-07-28 00:14:43,5.8045718,0.0000000,0.1071991,0.1087269,0.1091088,2,1,1,2,1,4,1,1,NAO,0,0
b01b9c8026be1eb3f09d4cfb47d900c666693459,2013-07-27 21:56:49,4.8261458,0.1431481,0.0016782,0.8729051,0.8862500,1,1,0,1,3,3,4,0,NAO,0,0
bc73cc9d3f16ab6042c5f3b3cd7a5b4c26f4402b,2013-07-27 00:43:02,0.0137269,4.7559491,0.0963194,0.0271412,0.0973380,1,1,0,6,1,10,3,1,NAO,0,0
b1ed2bc390d92412e766e1fed7f7e0bc8959d69a,2013-07-27 00:41:34,0.8763773,0.0130671,0.0012847,0.0969444,0.0976042,0,1,0,0,6,0,10,0,NAO,0,0
70d7884751c891921f04b182c100e1e0d9752883,2013-07-26 19:01:57,17.0730324,1.8908912,4.2169792,1.3790625,4.2441204,2,1,0,11,1,7,3,1,NAO,0,0
162e853863542b05e34543b53ecc14b4462e883a,2013-07-26 22:22:52,0.0000000,0.0023380,0.0514005,0.9264931,0.9277778,0,1,0,0,1,0,7,0,NAO,0,0
8687004acd03d26bfa6439f3337be010a7df432b,2013-07-26 22:21:01,0.0000000,0.0258333,1.2110532,0.2868981,1.2133912,1,1,0,1,3,7,2,1,SIM,1,1
f13421fb5d4d8e632d69aa34ee0b4a7c9f2e6845,2013-07-25 17:13:44,31.6540625,13.1767593,29.9638889,30.2845949,32.9661921,5,1,1,52,7,161,5,1,SIM,2,4
0111e7039ecda014f320778c6b766c52536a9c29,2013-07-24 02:16:16,0.0000000,0.0110301,0.0777894,0.5896181,1.9686806,1,1,0,1,2,3,2,0,NAO,0,0
6b052812a0c3e13d03e07b167cd2bafe1169d58c,2013-07-02 16:29:16,11.6076852,0.0374769,12.6003935,2.6828819,12.6181944,2,2,1,42,9,146,8,1,SIM,3,4
fcc2b04b19052132c19f87e66770e23fc1c49550,2013-07-02 16:03:38,0.0089931,7.4280093,0.9029282,7.8912616,11.5640625,1,1,0,5,29,6,75,1,SIM,1,1
b27c665f4618ed38145ff54626005223eca163f4,2013-05-22 23:29:20,6.9731366,62.9907870,13.2478819,11.1680787,13.2480324,1,1,0,2,47,105,66,1,NAO,0,0
5a56a4db7202f75341a9c8663efff60709ebd9dc,2013-05-19 02:46:57,0.0000000,0.0000000,0.0122106,0.0104167,0.0157986,0,1,0,0,1,0,3,0,NAO,0,0
0fdff6188c63af575091504d4594ce222ebb5373,2013-05-19 02:24:12,51.2782639,0.6837847,3.2477546,3.7921991,13.1616667,1,1,0,39,5,65,6,1,SIM,1,2
e8c131650b2da5fc670e9869e17aefb6f4c6e1f7,2013-05-09 04:28:10,51.1224884,31.9647222,71.8539005,68.7619213,72.0096759,1,1,0,39,89,65,268,1,SIM,8,14
3e86fb051c5042af1e0298dc0934feac57bd8150,2013-03-18 21:58:19,0.0057060,21.1902778,42.0037963,21.2666782,42.0056250,1,1,0,14,14,25,14,1,SIM,1,1
edccc9e5d36a244aa5b6d2f2818d11b0ac2bfe4d,2013-02-02 02:13:42,22.7785880,0.8801852,89.9262500,5.0816435,91.0740972,3,1,0,27,2,22,2,1,NAO,0,0
1facb9bf2dc172e36a1981bd6d95498678ddd1a4,2013-01-30 23:58:17,0.0000000,21.8208565,3.9958796,16.1178356,16.1195602,1,1,0,1,10,1,12,0,NAO,0,0
ebc3103cad46498555e849f8095cfb82a081cd4c,2013-01-15 02:17:53,1.6803241,4.0177894,0.7060532,4.7287500,4.9452546,1,2,1,2,5,2,4,1,SIM,1,1
