Hash do merge,Intersecção de Desenvolvedores,Arquivos em Conflito,Arquivos com Conflito causado pelo Mesmo
4190f2f1ca36871333832519d567851e7de4da12,1,0,0,
fe2def8321069d14a2a9d22eebb58be5493680de,0,0,0,
649f0ac24641ab900168a32f3122db62f06fb392,1,1,0,package.json,Nathan Sobo,Cheng Zhao;
b7ae12f86f6584ca8d4ed4f21ce5c515a7cd009f,1,1,0,package.json,Cheng Zhao,Nathan Sobo;
fcffcc83f96b4dc6033d234edf1ccbb708650484,1,2,0,vendor/apm,Cheng Zhao,null;package.json,Cheng Zhao,Kevin Sawicki;
70c89dfefada6f51f82de502f89b3d9f30d86d18,2,0,0,
1825af130951beaf1b1b3dc63dbdb75f978d02a0,0,0,0,
b5947f5a5620f36a40d7c8ce5d2b61fa5fe9f6e7,2,0,0,
ac07cf3d9a9d4afcab36d596964fa28b9d46aa69,1,1,0,package.json,probablycorey,Nathan Sobo;
f7f2da6ad2270e5085d708a351354acc3402eb63,1,0,0,
bda75c1a8fb42b4b9c6de30c7cbfca4dc7262a12,0,0,0,
95f2d02d18e9dc5864a9a2943026e1e14b28f4a4,1,4,0,src/gutter.coffee,probablycorey,Nathan Sobo;spec/workspace-view-spec.coffee,probablycorey,Nathan Sobo;package.json,probablycorey,Nathan Sobo;src/editor.coffee,probablycorey,Nathan Sobo;
63df8dfcdb1e034c74c75a171ef451c372a2c9a5,0,1,0,
08716fd8887f2b3865ee773ceb6960dbe49afe3c,0,0,0,
fe0cdbf349b661c5f3dfe94cd28b29053ef2a780,0,1,0,
ccc5f8fa666be6d13720ef6b4d98fa529f94b16c,0,2,0,
1c7eef89c343948bf513b126f335ce11febac32a,1,0,0,
0d2067e1a4f55739b70d64481ff58a02d97858d2,0,0,0,
378901e0d2be9aea3fe11ac00345aaa96fcee520,1,0,0,
db375cd190da7b52592907f798a285d67f9b558f,0,0,0,
1074c6c34ecb64618562f2b422bfa09b46673057,0,1,0,
0471619269388183fa98c39f460c12f6a997a1d8,1,0,0,
c089429c141a880f9579e78b9e1857ac996b610e,1,0,0,
57c23e1b5f2763a17e27a0e7d29bd9434475caba,1,0,0,
0d89be26be5b1510763c4e2abf60ed47c3a19ec3,0,1,0,
72caf279a6dadc2ff1409cf505cb7f890f77f0d8,0,0,0,
e8ce55903468831f469d098394531a75b42dd608,0,1,0,
0e6bc275b73b621a438c856a1657ddfd706244b6,0,1,0,
b6d5a1ddd82b0570f62fb32413a6f4c33bd8c72f,0,1,0,
4ce68fe5d833bb77255a55cced2f5c8ae8bb6a54,0,0,0,
c6770aa83ede83da6c33b0cb1344c05c74a610db,1,2,0,package.json,Nathan Sobo,Corey Johnson;src/pane.coffee,Nathan Sobo,Corey Johnson;
b2177cbc09d859fd01a5504394913b858f4bb834,0,0,0,
9af6e996827512c70ae23376037a7b71c03a0ee8,0,0,0,
2b4c2f1758d61d778277baf0d7c1caa4b2315467,0,0,0,
3d494ed9fa6060f19ba7927c1898b5a4cf4b6e14,0,0,0,
77dba8d19bc50df08b064ba0f97fc13defcadd73,0,0,0,
512f373ca692592879a26417c4b75daaed7aad2c,0,0,0,
9629afb14505c84551fff545a807ab8984eaaf4c,0,0,0,
fe3e71cbd77515f2836a8922fd3161bd6da27ca0,0,0,0,
180912db61abcb84e68a97abcc0753b6008cdd8b,0,0,0,
7d47527b17c81308c13fe5777e4a1ab3c38f3083,1,0,0,
fd7c3f398062eb596b1e6eec84c73475e7100ee1,1,1,1,
6b750c82ca94582756c3651677ec8d5ab4f0bb87,0,0,0,
bf021ab7f79bb6edc0f0823b5a758917e0ece2da,0,1,0,
9198f3b809eb7bbae2225ccb316804f92a59559d,0,0,0,
e7f63b7c624298c5034e2ec86a11870e76110ddc,1,0,0,
105f74e15e2ae681b2d80938ee5e4495ec7d2532,0,0,0,
cecee6a43017d7c3551040fa8b2858a44d79e04c,2,0,0,
cbfa87a3b40a1a5fd0dc8b5100c32b4427ad03da,1,1,1,
e7b632eb183ce5197ff8b988d5b90b67ad4d528a,0,0,0,
c8477c2f012c26ae8a5788f5b032bc8d8ad1f928,0,0,0,
35e194098440dc23746215d9947ce3b3e3ca204e,0,0,0,
bd3cfda2bb8f90c023cd58fa3782f30dcab624e4,0,1,0,
43baee5abd425d101fc8f0ebcbbe35795851b5a6,0,0,0,
c6e96a618805623c05557a87d532cc32f96f2583,1,0,0,
beb2fb08ea66d8f4e2ead78a5683539e7091d087,1,1,0,package.json,Nathan Sobo,Kevin Sawicki;
9fce6a2f1cea680d69bc3181774bc98c541f00b7,0,0,0,
5d23a8fceb98cae31dc9b271b6a32cf8b45f9a3c,0,0,0,
132194337e33048b9ff9a8aed56dcd6f42781fd9,0,0,0,
2d5b04579fe0a81b8190e0a97b043b0b06f2037f,1,1,0,src/pane.coffee,probablycorey,Nathan Sobo;
344e6d15cead403647bdfb225f95426c938216fb,0,0,0,
69f357b538a156150108497cc62bcde2b7ffdc71,0,0,0,
6bb4eaee9308a686efbb8a0da6a30e485aa2f2f9,1,0,0,
ce6d7935285f02e19b61b0d76f8a0535a37da8e9,0,0,0,
e275b6c414db5d46466e40067f3c0b6d680fcea4,0,0,0,
f3cdb6e0a2744681445d9d0928affe7ffbd86d86,0,0,0,
1efde26230dce8d25ec9e2cd9a20da0ec6c81bea,0,0,0,
24c84fe09c6d9b71bb0fdefe26d9c2483cde909d,0,0,0,
7138d5b88850a00251e3eabc19e6fb79ad6ae7e2,1,1,1,
c326988a7d6f79c84b37724288abf2373c0723a0,0,0,0,
33778cefdde44e87e6be8100c534ad71234f9b24,0,0,0,
ee1f21439df4e8ccf9e4420b76e2afc7add73d69,1,0,0,
f25d8d83c5eceabe8a78d16eac429746ec84f74c,1,0,0,
b4270b1e9e65bab7005b85b51bed32c90bc3f598,0,0,0,
d5a7f7396e8b11b51808c5301395b16c6865060e,0,0,0,
bb5d70fa2eec2e1deec200368226f474e8963de4,1,0,0,
e2ee99556dabe82b38ddb7fd1eb7dc0b719d8616,1,0,0,
9b0f8ccee08225967409531e9ee4df3e867f96d2,0,0,0,
776d58bf21ed6b53df5f510fe1420d9614438cf1,0,2,0,
dde46ca9316b4be4818767f4f9126499301bc644,0,1,0,
8aa32fc8d1fa07a62d21404cd1f7b38cfdf2231e,0,0,0,
6a8d0bef4ac8cbdeba390a5f5ea92a74e9dd29bd,0,0,0,
da713da311247dee48bff481b1a795668e872dc2,0,0,0,
fbb48e780747ed288941c7b83eed881111dd62cc,0,0,0,
3bbe6ee98c7260d497f6a8bd08b4c4279a87e912,0,0,0,
524d8e8e215594670b739c5ea6370b60eaeebf89,0,0,0,
e225dbe93d7c3f29cb66a99e15b65623a09da08f,0,0,0,
161c9a62b55f62074ed11255807c462163ff4c5b,0,1,0,
2c5bbcbc2238301f789597c1ef4e9e36bee8daae,0,0,0,
fe035d4d7cafb93e5fd552332b56de923afbf780,0,0,0,
5a1fadf7ce6a152671ee335fab8eebc7c84f8193,0,0,0,
a0fbec29c3ff5ffc3d5c2db7afda085bac2c6d55,0,0,0,
dfa870f514c38bb946621f31fe0af0fa82141602,1,1,0,keymaps/win32.cson,Matt Colyer,Ben Ogle;
a98377b899c104da96f287a50bf439d0da29ec49,0,0,0,
986a7ad5c3e31accef904df45091bc94b9ee534f,0,0,0,
fcedcd117d3e00b5d383983dbfc92de934263c32,0,0,0,
2278ee742aa1230e60a72c4c22348141d0d391e9,0,0,0,
37a5a6f501de1600d6c2ec8c6a9a748247fa9ffe,1,0,0,
fe6b40fc5d6cba2f2e954dc5e16879d04f9b7400,2,0,0,
6157fcaf73121f80b435ae88949cf0d16b831b1b,1,0,0,
ab74d8be389ce50b4efe32ecbaf0604009bfeaa1,1,0,0,
2b234545b5816039cd97dfdef9ecb27553658359,0,0,0,
02f40688e269de7e924ab98a2d66f944391735c4,0,0,0,
2c4f94c31938ebc03fba0e4c46882365087d62a7,1,0,0,
941fc97e795d54f0e1f01dba9e42d360ef4494f5,0,0,0,
dd0938dca6ad26a2174cb259c86f3daae7eb0c7d,1,0,0,
6a1e83205f686e9ee4ab2054c5212cd4b5b81860,0,0,0,
3720f0fb8f09ec41133e6030bebef5a012577c41,1,0,0,
08f774e57a03fbf80a0c2939146823e23dc1d7d3,0,0,0,
001fe5931ef88522e28309a30127f69cf0b18258,1,1,0,package.json,Matt Colyer,Kevin Sawicki;
5f8e757f57bb1c174d0c7b5b86b1c06bc1b5856c,0,0,0,
53f75928151119e54a74836f2a73983038d343f3,1,0,0,
19e6c632ead40b39b6421ee90bdb9de793e74d24,1,0,0,
455321c4a8a9cdeafabd2199b4858a414467a3e9,1,0,0,
dfa5ac11a24032b62bf6500c0ef01d5317b39565,1,1,0,package.json,Matt Colyer,Daniel Hengeveld;
6485e4f54085bb10bd6ac4663fbd47ddca0cb318,0,0,0,
c4ab4364bac64e18b1f92eb7db39e884c1cd69d1,0,0,0,
ce2e123cc83046e58f7a26dee64e46c8bf6cfc4b,0,0,0,
015f4f754274995381bfdb59064c4df22dfbdf86,0,0,0,
fcdc341981290a81cd356dc3922e1a867be8f5b0,2,0,0,
1fe6a2974d2a411bfc5c630811703a57e2f4cae4,1,0,0,
717626fbaf2ae6fef6a45019570910a36fd9ea4a,1,0,0,
b041c0176c3ab4334197c7898761e335c698265a,0,0,0,
993cc75c157d37a553edadaa13b0909d5bd28967,0,0,0,
c30f63fa0c78e3a632c6b66ab49d04b85bd2639a,1,0,0,
49e48a0895ddbb5d4cf2e9a829f389d771482a35,0,0,0,
0c77712a778cafbfa8544f2dec3d996348b5e9a5,1,0,0,
dbf4ba099b7cf8f3a7506bfadf14b01c4ed6c56a,0,0,0,
2f62123a75f1aa993f3593798ccbac676ac85ee4,1,0,0,
a828f389f40705e6baeb3e1fb924cb784d29ae98,2,0,0,
1368b60f1626630fee5d81ccd2e7d25b1e9749d6,0,0,0,
dc54ebf41638da3ba9111ef53e42a4b82023a1a7,1,0,0,
ef2a3222296c7668140a2fabb11120d2b46fef6d,1,0,0,
78f1865bcf2495a99fc8b48bf8712d78da6ea832,0,0,0,
d4949c872b0142af53d9d31d825f6eb610127843,0,0,0,
a8a28c8635eea0d13c8c5dbeb954fd40f86bc28a,0,0,0,
265e4ff43c4bf5ddceccb48cb3e468254ba93744,0,0,0,
069e0bed9a3e5d91879b5b0c8aa007d8557e4efd,0,0,0,
b79068ea654477ed5aa50c5ec9400ed1310322c6,1,0,0,
afb2ec86b784c82a25056de2a055c79661982323,0,0,0,
3b525302b0ed9b994b80ac83f8982ad45b5c1195,1,0,0,
f2f915c0d088508d784cc725aa057a554b19954c,1,0,0,
72bd408722fa9031bfea340bec1be3928ad6d64c,1,0,0,
2574e4b6ee0d908ca5997b478532bee2b661688d,0,0,0,
eeb24e1d5c8c0215cd274355652fe4766e08bef2,1,0,0,
b416116e0c9b7b755a1ddb8de739c01180cd6243,0,0,0,
d805b6f6acf4007c7bbb7a0ee6bd5b4ffa410da7,0,0,0,
5d701d899e91da73e4a0d7a16940328bc02439f0,1,0,0,
12ca6f86eff2b1a25831812830debc9a418e9447,1,0,0,
0d49f2a3d0b90772799a642872729a1094f06f29,0,0,0,
702eaea4838ec3c10e6e331802caea80eacbb074,1,0,0,
26d9d7a8fd9d73b46be7a3d279f5e9fefebd11e5,0,1,0,
a0c5e38cdd831ed73876a3ef1e025c5ce14a7506,0,0,0,
875dfa61cbaf594d98ffd7949eff33e41de7cc13,0,0,0,
43c54a93e54100f13c2aa63163927f972420ca2d,0,1,0,
0ee49561094755f97e8f801c7b21398ea59cc0d5,0,1,0,
28a45c0fcd3e3710f7d93b809a693a6b80987690,1,0,0,
9a839045e558d1848456cd2b973acdc5ad39d527,0,0,0,
c44b04e47abb6751c2bb389d72a416d9151264aa,0,0,0,
6a37f9dad4cd46d67245fc4aedc48d127a53d9fe,0,0,0,
e4c87b2d0bcc1b74fdfa98f21e3825ed95a3f1e1,2,0,0,
0221f7d263d07caf7b3aee8e50f7688ecb62c840,1,0,0,
45ae59b1fb6f35720483294ffbb5b0d97916f15c,0,0,0,
29a9a9d2ed77a5ac62fbb3d78d4f4178af7082cf,1,1,0,package.json,probablycorey,Ben Ogle;
4f8bb00af22787913609567e2d349b4cda977f85,0,0,0,
0be5d1f3fd71510faf8ff54d14f7ee6210c7a073,0,0,0,
2f2a634c2a6171b08e8787f8c44b146ecdaee341,0,0,0,
33cf5dda15e3a271304ddd09482f86ef53748578,1,2,0,src/config.coffee,Matt Colyer,Kevin Sawicki;src/atom.coffee,Matt Colyer,Kevin Sawicki;
53da1db3d8dbea10b25f840e6b2cba6bed44fccc,0,0,0,
791d288175f51f728bbc7bdc20feb370c446b7fb,1,0,0,
9e82dba4b30fcc1c7677e72b1aaeab6df7894db7,1,0,0,
d8b173b86ec512afc37f18dd7d2d5611c7fb5d24,0,0,0,
d72f235c52ce944910f146dd70fa75922e39ea54,0,0,0,
4908d6462a5718e4bf0a13a8f7582de2aaa1a4c6,0,0,0,
42e254576c34797caa0ee7e4ae2bde91cf82f09c,0,0,0,
16b7a21866a4638eaa9bd27c842a584ef758fd25,0,0,0,
a1839cccf9987464aab4a4dbd3efb52d6264e0d1,0,0,0,
28aa996b3fa0dfcded6ab86681c16db79aad833c,0,0,0,
6a04ffd6d2fcd2d977634348fe32fd49b7cf587d,0,0,0,
fb4de36a874de1cd1ae50443ba623690ba6734b8,0,0,0,
e0296167822628c83a0a481506be9fb29439bea7,0,0,0,
67913b36729d2d4357c9e5ef8077710f80a09f46,1,0,0,
a27e6fd445db6d9961810809360df8357eee9eb2,1,0,0,
7840c2dac9f0507e0e1d7a8e63e4117947fdc226,0,0,0,
55cb7b4b5aa17803ddd259758e20f0939526de3c,0,0,0,
e95e64c4fb09556b9fff5be690b39f65c82e8fcb,0,1,0,
cdde6020d31afe7f80b0306c22747fdcf458f936,0,0,0,
d6ee17da08425a6df83508910ce07de11db8b742,0,0,0,
25e49550cb18abe3f27bef58c363d2661831d825,1,1,0,src/atom.coffee,Matt Colyer,Kevin Sawicki;
0aa0d7529a7fb1f44e117c5d15a1919ae3d39f9f,1,0,0,
e509e23a0ff2c099c5d423fe282d5b03decdffd7,1,0,0,
faffc09f7a5ebd6e2e2ca0635ea0abef8fdda547,0,0,0,
4bf09baa30f51df500e17c9c397f9996ed1296e2,0,0,0,
8ea86714300c740e48e145e478899b4cd6b29642,0,0,0,
347801b0744f59efd9d60009ac76cd05317af5f9,1,3,3,
c6d1409151de14168cbc6c9cc6a04d4242c75682,1,41,11,src/app/range.coffee,Kevin Sawicki & Nathan Sobo,Nathan Sobo;src/packages/bracket-matcher/lib/bracket-matcher.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/command-panel/lib/commands/line-address.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/app/edit-session.coffee,Corey Johnson & Nathan Sobo,Kevin Sawicki;src/packages/command-panel/lib/commands/address-range.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/archive-view/lib/archive-edit-session.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/image-view/lib/image-edit-session.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/command-panel/lib/commands/regex-address.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/spell-check/lib/corrections-view.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/atom-application.coffee,Kevin Sawicki & Nathan Sobo,Jessica Lord & Kevin Sawicki;src/app/project.coffee,Kevin Sawicki,Cheng Zhao;src/packages/collaboration/lib/bootstrap.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/collaboration/lib/join-prompt-view.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/snippets/lib/snippet.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/collaboration/vendor/peer.js,Kevin Sawicki & Nathan Sobo,null;src/packages/snippets/spec/snippets-spec.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/go-to-line/lib/go-to-line-view.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/symbols-view/lib/symbols-view.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;static/root-view.less,Ben Ogle,Kevin Sawicki;spec/app/tokenized-buffer-spec.coffee,Kevin Sawicki & Nathan Sobo,Nathan Sobo;src/packages/autocomplete/spec/autocomplete-spec.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/command-panel/lib/commands/eof-address.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/spell-check/lib/misspelling-view.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/autocomplete/lib/autocomplete-view.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/snippets/lib/snippet-expansion.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/app/window.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/command-panel/lib/commands/zero-address.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;src/packages/symbols-view/lib/tag-generator.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;.pairs,probablycorey,Jessica Lord & Kevin Sawicki;src/packages/collaboration/lib/session-utils.coffee,Corey Johnson & Nathan Sobo,Kevin Sawicki;
d13cc7d96fdd7fb1fc5406099b17cd2d53a63f6b,0,0,0,
146573697490d9f25da6e4a6552a8264212d231d,1,1,1,
3907344fefa4404853f209b03192cb8bfbe512a3,1,0,0,
7c414d47cbcaba82e668e26ee63d9098c480da07,1,0,0,
642df0924d7b3b3e4a882e7c741f859f6226a085,1,1,0,vendor/apm,Kevin Sawicki,null;
56a2c79fe1177a5711b68d3a4887be9573cdd226,1,7,0,src/app/window.coffee,Nathan Sobo,Corey Johnson & Kevin Sawicki;src/app/project.coffee,Nathan Sobo,Kevin Sawicki;src/app/edit-session.coffee,Nathan Sobo,Kevin Sawicki;src/packages/collaboration/lib/bootstrap.coffee,Kevin Sawicki & Nathan Sobo,Kevin Sawicki;vendor/telepath,Nathan Sobo,null;src/app/text-buffer.coffee,Nathan Sobo,Kevin Sawicki;src/packages/collaboration/lib/session-utils.coffee,Nathan Sobo,Kevin Sawicki;
17cf2bd1c8f8e0412c5f66d2adb05588ba97863f,0,0,0,
47e5c0df1610804eddfa34bd6d59dd7ba93fb1b1,1,1,1,
8c9aad9e34c8fbe9bd264cc9e96913b86ebf8c5f,1,1,0,vendor/apm,Cheng Zhao,null;
681969439da188279560d470d94aba604035a0aa,1,0,0,
5a691a1b1e68c51041159d1e767c9f2118b6c014,1,0,0,
2bd95a2b57f27707c393b5efd073442aa5b442f2,0,1,0,
0dd823aa38e7db0090671b915209426c2b27dc4f,0,0,0,
1dc49cfc70815ea292a728adbdfb9af924b27831,0,0,0,
61f8878e05163cf8b687c248450aeba72935ec19,1,4,0,spec/app/window-spec.coffee,Cheng Zhao,Kevin Sawicki & Nathan Sobo;src/app/window.coffee,probablycorey,Kevin Sawicki;script/bootstrap,Cheng Zhao,Kevin Sawicki;package.json,probablycorey,Garen Torikian;
a75896c85b025d9c8249fc477809f8300500c550,0,0,0,
b4206d3202874b4fd056ed7f075a0905978a98d5,0,1,0,
3e937e9811e79cf192b325401d59bbbb3f352739,1,10,0,src/app/buffer-marker.coffee,Corey Johnson & Nathan Sobo,Garen Torikian;src/app/line-map.coffee,Nathan Sobo,Garen Torikian;src/app/range.coffee,Nathan Sobo,Garen Torikian;src/app/display-buffer.coffee,Nathan Sobo,Garen Torikian;src/app/edit-session.coffee,Nathan Sobo,Garen Torikian;src/app/display-buffer-marker.coffee,Nathan Sobo,Garen Torikian;src/app/fold.coffee,Corey Johnson & Nathan Sobo,Garen Torikian;src/app/text-buffer.coffee,Nathan Sobo,Garen Torikian;src/app/cursor.coffee,Nathan Sobo,Garen Torikian;src/app/selection.coffee,Nathan Sobo,Garen Torikian;
4b993b99cde873084fcb710691f76555d4c62be6,0,0,0,
d4474e1d4de084b1cd756bfc023faafc4f40d352,0,0,0,
3087fabc210cef14b4addd47166e6dbae1f55751,1,0,0,
9f6ef4beec72afe3e21f6e1207cb08eee6f36e61,0,0,0,
130baf2235f168ce34716d50f8f303e45be090e2,0,0,0,
4c56e8bb5707edbe50a978ec0554fd5ec4dcc1e9,0,0,0,
1963cb66fd0e23713b3c65d40f640956afc01b95,0,0,0,
9432f9703ecdcbfbb77d9f2ef8f2606cac88be52,0,2,0,
cf9185b512ea4c0a694d6a877df49e887c30730d,0,0,0,
bf7608393981eda92739747f8ca453ca047b8052,0,3,0,
c91de1e515d290c1b1207dbcfd0946b4487c0fd6,0,1,0,
a16428c5b67af68ae9d1320fd1eee7f93b222255,1,3,0,src/app/editor.coffee,Garen Torikian,Kevin Sawicki;src/app/edit-session.coffee,Garen Torikian,Kevin Sawicki;src/app/text-buffer.coffee,Garen Torikian,Kevin Sawicki;
a12c78100ecb86726c3287ea9460f74808ea4adb,0,1,0,
20580a5da877b54495a18547a2f1fc27ce2d7ea7,1,0,0,
3a3336aaaad230a07054407c9fd84b7e97b797c8,0,0,0,
42119ecb29e77d8d9a3091c099c93a2d8adaf3eb,0,1,0,
b6eed51eedd78d5aad2ab8db6d31a92de7787f05,1,0,0,
ede5e88a19be7cc6bc294ef21c3bb748c551b2e4,1,2,0,src/packages/command-panel/lib/preview-list.coffee,Garen Torikian,Nathan Sobo;src/packages/fuzzy-finder/lib/load-paths-task.coffee,Kevin Sawicki,Nathan Sobo;
3347aba5ff49a3fb6e9641d8565861c6a7c24cc6,0,0,0,
936d4f6d53f4d16edc463a4a395df920b8001d31,0,0,0,
7b0ce258d19171d4c2a686385c32f868cc17007c,1,0,0,
7ab79d05f0f96dfe4a73bf14b4c4d5f10a4c2f92,1,3,0,src/packages/fuzzy-finder/spec/fuzzy-finder-spec.coffee,Garen Torikian,Kevin Sawicki;src/packages/fuzzy-finder/lib/fuzzy-finder-view.coffee,Garen Torikian,Kevin Sawicki;src/packages/fuzzy-finder/lib/load-paths-task.coffee,Garen Torikian,Kevin Sawicki;
206b58a86c86ba8066c5f4761f75a1166ea0fd1e,0,0,0,
995ae4c9e2f6fbde27e774afd57248aee502ff4a,1,0,0,
4971a73c013e155a9b05b49d5f3343a97884c26f,1,2,0,vendor/coffee-script.js,John Barnette,Kevin Sawicki;package.json,John Barnette,Garen Torikian;
f48355ce1099b1a42c398cd75c71a3a7925c1ff5,1,0,0,
b298f63e4c722d12a756628c3273a95c6247b36f,0,1,0,
764a7bf2570b5a02d46bfbe784fca74aa4b6705c,1,1,0,src/packages/fuzzy-finder/lib/load-paths-handler.coffee,Chris Wanstrath,Kevin Sawicki;
38e8f0494d87bd0e6737fd516d5126e248496330,0,0,0,
501dc9b76c89b76f181f58affd6ea7088033057f,1,12,1,native/v8_extensions/native.mm,Kevin Sawicki,Nathan Sobo;spec/app/window-spec.coffee,Kevin Sawicki & Nathan Sobo,Nathan Sobo;spec/spec-helper.coffee,Kevin Sawicki,Nathan Sobo;spec/stdlib/fs-utils-spec.coffee,Kevin Sawicki,null;spec/app/config-spec.coffee,Kevin Sawicki & Nathan Sobo,Corey Johnson & Nathan Sobo;src/packages/markdown-preview/lib/markdown-preview-view.coffee,Kevin Sawicki & Nathan Sobo,Nathan Sobo;src/app/config.coffee,Kevin Sawicki,Nathan Sobo;src/stdlib/require.coffee,Kevin Sawicki & Nathan Sobo,Nathan Sobo;src/packages/tree-view/spec/tree-view-spec.coffee,Kevin Sawicki & Nathan Sobo,Nathan Sobo;src/app/atom-package.coffee,Kevin Sawicki & Nathan Sobo,Nathan Sobo;src/packages/fuzzy-finder/lib/load-paths-handler.coffee,Kevin Sawicki,Nathan Sobo;
44f53e5ed078cf56e5f6c78fba005e1310ce99e9,0,0,0,
d120804520efe3821e497acf1059ec4aaa6af917,0,0,0,
84420553d3233c21ff2b5a402d8526d3ff56df29,0,0,0,
06b63c24dc8f3ae750b6f642eef5c81314cfab61,1,3,0,src/packages/markdown-preview/stylesheets/markdown-preview.css,Nathan Sobo,Justin Palmer;static/atom.css,Nathan Sobo,Justin Palmer;static/command-panel.css,Corey Johnson & Nathan Sobo,Justin Palmer;
e36e3c0a780392c8735f22d245e4d1c1019117c5,0,0,0,
b0ec0cda7f08676b9329a73a36968c882bdeacce,1,1,0,prebuilt-cef,Kevin Sawicki & Nathan Sobo,null;
280a73e7fdcb452caf4284f0d3a5cce515ea5e87,1,0,0,
c96e9acb64bd62b0338496dda835cdffa7fccb66,0,0,0,
0c5b50decffb41f29c7d606a529845e54e985811,0,0,0,
305963c66a10037dd7e839862b4b21498cf15e1f,0,0,0,
e7c090425fd854d48fceb6dc3f74cfb76141162b,0,0,0,
67db5c4bebeffd6dee2b8f535e83c0b22b52f1fd,0,0,0,
dd5b096db3ea137cd28c6071359d6c2297f24dc9,0,0,0,
7f76d918ee812d530fe7d4577b01af51a9624bce,0,0,0,
de9e8957564629abbfdb135665bb04f7f189289b,0,0,0,
492a5d2ff0b64995031adb0854c71393d472427c,0,1,0,
beb000ceaf0e42b782a74f7389757ad8455dc4fa,0,0,0,
91f66c8226374a7268a51a86126827f1792c301a,0,0,0,
460f77d117b6dac79ac33431a2aab3235ff75766,0,0,0,
71699024d8c2ef06f1962a2c8c2ca979e8d71f89,0,0,0,
7b95fba607fd303d564ca32af2636aad55992f50,0,0,0,
073856bb57665dee9d87864c05ee9031051696f1,0,0,0,
70bbc8f1e590383c122ca45b38c733b4838e8617,0,0,0,
eb179af0d43f9d04e040c4a4bd3cecc3450bf901,1,0,0,
b09ee88603274a9e15382545d53ba3c1815055ec,0,0,0,
658b243a16196dd5fe2e280352109fa0d922f3d5,0,0,0,
0b2e2dad71ca2f24e78c2d94bf3a5f21cd1bc6fa,2,0,0,
1ee1fa02ba2a2330c167fa286f1af4367e807dd6,1,0,0,
3e7f1a0414d1f4019857ea2dc82a612d7ef2d80b,0,0,0,
b2ce4ca6d58323fd006aa8dbcbb0c943f41a8038,1,3,0,src/app/root-view.coffee,Justin Palmer,Corey Johnson & Kevin Sawicki;src/packages/fuzzy-finder/spec/fuzzy-finder-spec.coffee,Nathan Sobo,Corey Johnson & Kevin Sawicki;src/packages/tabs/lib/tabs-view.coffee,null,Corey Johnson & Kevin Sawicki;
ecb21964f74fb7e098d8a58402c60374c45083d5,1,0,0,
1cd1e887d5c50d9ad5fc2ed51c422451ddf38849,1,0,0,
eb7f4514e4aeb3fe0ac2ee1df70dd363d9c9bd67,0,0,0,
9c6b658fe5775768278928922f96e31113dde071,1,0,0,
28c31dc2e19fa122a036cf8843a718c08c6f0028,1,0,0,
d52e3d5a97426750b6b1afd0b90615e4cf819e83,0,0,0,
086806f6908dc07b6d7cad8cb5c93233951d6320,0,0,0,
c2c86213940ac470b60a5eae40000b72e5571e13,1,0,0,
0465940e0561f73fd3cc5b50a23223f7633f3151,0,0,0,
75e040b73b213ced67f270a80a58da1466078262,0,1,0,
8512bee6c9720fc94190a42c59ed9bef402286ff,0,1,0,
6f34c9401442c04b1c54012b0a81caf90ee2e7a6,0,0,0,
dd7835faf407ae95ee9c887804a3f53a49ce4889,0,1,0,
852b4c2f8a1e82c1a24d5ad1f76790e4cec72d04,0,0,0,
7a2a02dacfb327ca9319dfc93ce82f6d12d57c6a,1,0,0,
e796616921e197d50f4999569614c61272a3a6fd,0,1,0,
d144dd4efe2e26bf0bafda2483a0e8ed73100615,2,0,0,
abafb541df076fedc12615434a8ab1096079aa39,0,0,0,
fa940d0386bdb96410b387b1ee583b51980268fb,0,0,0,
6e31e278e8e0519b695b24d802a6570975f1d9ad,0,0,0,
615f60e729d596b1a05edaed3001e2d1e1609e0c,0,0,0,
